Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-04-16,249.65484619140625,249.9038018578808,246.648355876942,248.4388497054509,24878600
2021-04-19,247.73985290527344,250.36338372256756,246.85898238104167,249.12821892691306,23209300
2021-04-20,247.28025817871094,249.1377827138243,245.92061567212983,246.85896214682066,19722900
2021-04-21,249.5016326904297,249.59738711284092,246.3132178871805,247.93137119944473,24030400
2021-04-22,246.23663330078125,250.65062876395623,244.77166660182715,249.14736906186104,25606200
2021-04-23,250.04742431640625,250.3921344174807,246.33237453675008,246.91645610073897,21462600
2021-04-26,250.430419921875,251.28259637971237,249.1091139540054,250.53575856302515,19763300
2021-04-27,250.83251953125,252.00065320531277,249.06116521613484,250.4590860981629,31014200
2021-04-28,243.7375946044922,245.6334270987041,242.19604180812823,245.19296257106504,46903100
2021-04-29,241.7747344970703,245.21211962839484,238.41396459315484,244.59932929978729,40589000
2021-04-30,241.45875549316406,242.32050145587482,238.9884550529176,239.12250247688505,30945100
2021-05-03,241.15237426757812,243.53651917014565,240.4438295156719,242.62689597172758,19626600
2021-05-04,237.25540161132812,240.53001592707363,235.31170659255298,240.30021407384137,32756100
2021-05-05,235.9915313720703,238.89271223968217,235.36917143271003,238.47141614100633,21901300
2021-05-06,239.11289978027344,239.23737759650186,234.28717828050156,235.97234785294665,26491100
2021-05-07,241.7268829345703,243.48865338351683,240.4917180124829,241.43005005006262,27032900
2021-05-10,236.6713409423828,241.02790440002454,236.61389413007436,240.2044660000965,29299900
2021-05-11,235.76173400878906,236.11601370401354,232.25734694226097,234.1531648123597,33641600
2021-05-12,228.83909606933594,233.99037412051345,227.94864132759164,231.8743241677581,36684400
2021-05-13,232.69775390625,235.15849922523182,231.15620130904685,231.52005055871984,29624300
2021-05-14,237.60009765625,238.58630687070132,235.05319650799913,235.13936672439027,23901100
2021-05-17,234.75636291503906,236.10642140799038,233.16694758064864,236.06812840418084,24970200
2021-05-18,232.7456512451172,235.9340807291474,232.5732962029695,235.80003330084318,20168000
2021-05-19,233.3214874267578,233.42705466326876,228.98366832095294,229.66504486622338,25739800
2021-05-20,236.54603576660156,237.95679107071055,234.0316351278429,234.12761065425127,21800700
2021-05-21,235.28884887695312,238.3214941013183,234.87618630622384,237.59212984793598,21863100
2021-05-24,240.6727752685547,241.03746475817613,237.53456246361,237.80327641054836,21411500
2021-05-25,241.57485961914062,242.56334606960098,240.7111384283455,241.62284738392032,17704300
2021-05-26,241.3541259765625,242.74568324908876,240.64394515378893,241.29653187433004,17771600
2021-05-27,239.26197814941406,241.34451819821592,239.20439869133438,241.04701456893127,24426200
2021-05-28,239.61709594726562,241.92037711076773,239.50193701442453,240.88390278376352,18270200
2021-06-01,237.42897033691406,241.16219011250507,237.00671606727997,241.10461065045544,23213300
2021-06-02,237.33297729492188,239.22358080973967,235.93181378502837,238.12952724758492,19406700
2021-06-03,235.80706787109375,236.4116667965383,233.20628353326998,235.3368112456959,25307700
2021-06-04,240.68235778808594,241.50769763472985,237.53455340642336,237.77447761017086,25281100
2021-06-07,243.5806121826172,243.84932608170533,239.74182545986196,239.90497213832194,23079200
2021-06-08,242.3905792236328,245.69193789696416,242.3329851263749,244.8761899229369,22455000
2021-06-09,243.36947631835938,245.23129021101894,243.00480153962016,243.5806107583811,17937600
2021-06-10,246.87237548828125,247.08350993870562,243.4462658042312,244.04127308607627,24563600
2021-06-11,247.49620056152344,248.0719951619915,246.26776064687272,247.5921468031884,18999700
2021-06-14,249.41561889648438,249.47319836227948,246.45012996992423,247.50580232220523,19150500
2021-06-15,247.94720458984375,249.51151476586116,247.29461791752257,249.30038033803766,18038900
2021-06-16,247.00677490234375,250.07778718714908,244.16606584099102,248.94535195627006,27220000
2021-06-17,250.3848876953125,251.20063582773113,245.69198560224893,245.74956506687877,27565500
2021-06-18,248.97409057617188,251.7284152280359,248.32150389448208,249.1660416179004,37202200
2021-06-21,252.045166015625,252.8992809067008,247.52500245412696,249.34842044965174,26696100
2021-06-22,254.80906677246094,255.07778066280747,251.82439496305233,252.1315049199105,24694100
2021-06-23,254.57876586914062,256.07589057104275,253.7726240517797,255.26974875368182,19518700
2021-06-24,255.94151306152344,257.054764738449,254.77068192610335,255.43287498640925,21446900
2021-06-25,254.33885192871094,256.4789864753992,254.08935066007223,255.50010621929968,25611100
2021-06-28,257.8897399902344,258.0624783950666,255.19299417128897,255.46170811912478,19590000
2021-06-29,260.46173095703125,260.70165518033133,257.1795839833562,258.0336989887395,19937800
2021-06-30,259.9817810058594,260.42323320384054,258.7341872468465,259.7802529375048,21656500
2021-07-01,260.65362548828125,260.88394332062984,258.7342321183935,258.7438091696623,16725300
2021-07-02,266.45977783203125,266.79567752816956,261.5173457785115,261.82445574570187,26458000
2021-07-06,266.4693298339844,268.1104026246158,263.24473441126366,266.8244128478086,31565600
2021-07-07,268.6479187011719,269.37729764258523,265.9799627636496,268.13928056771834,23260000
2021-07-08,266.239013671875,267.4962137332664,263.79177004494005,265.7399527520103,24618600
2021-07-09,266.7381286621094,266.8436812511514,264.2237277535544,264.6076006127589,23916700
2021-07-12,266.14312744140625,268.4943670627255,265.432931883586,267.9089660643457,18931700
2021-07-13,269.6555480957031,271.4501759643952,266.2102409837941,266.33497693412966,26120100
2021-07-14,271.12384033203125,272.2274853385636,269.24281429404203,270.970285392954,23113700
2021-07-15,269.7035827636719,271.12394453030225,268.5519349217963,270.634489804362,22604200
2021-07-16,269.4348449707031,272.6498347308158,268.19682804350134,270.7016516270204,26186800
2021-07-19,265.84564208984375,269.07020954845063,263.38882042015535,267.6882436982978,32935600
2021-07-20,268.0624694824219,269.64596306299137,265.1258001402408,266.8244526302893,26259700
2021-07-21,270.0586242675781,270.17378317649553,266.1142851990735,267.6593827064098,24364300
2021-07-22,274.6075744628906,274.87628831519737,271.9971987743624,272.4002549090158,23384100
2021-07-23,277.99530029296875,278.3023809168699,274.95304947678056,275.78798075252445,22768100
2021-07-26,277.4002990722656,278.01451897326893,275.08745596802055,277.35232595583216,23176100
2021-07-27,274.99151611328125,277.9089731585834,271.54620828066527,277.76502450299625,33604100
2021-07-28,274.6844177246094,278.4560190983951,272.3907283274344,277.34276730213355,33566900
2021-07-29,274.9530944824219,276.9876467259065,274.5500089966287,274.7035639775205,18168300
2021-07-30,273.4272155761719,275.10668495635474,272.4675187874959,273.6767461132666,20944800
2021-08-02,273.3407897949219,275.2121805728668,272.30430107664915,274.8187014564499,16267400
2021-08-03,275.548095703125,275.6536775635122,272.55384686025644,273.91662898110934,17879000
2021-08-04,274.96270751953125,275.99916705627766,273.1776564498441,274.68438727940855,16191300
2021-08-05,277.8514099121094,277.9569917907823,274.569263222689,275.31782556305,13900200
2021-08-06,277.79376220703125,277.832158270537,276.0279240247651,276.88206803398026,16589300
2021-08-09,276.7093200683594,279.7995444289697,276.2102883577603,278.0721021873737,16117600
2021-08-10,274.8955078125,277.592253026987,273.70549335133626,277.1603778240849,18616600
2021-08-11,275.38494873046875,277.0260217019049,274.33885367231096,275.6344499287566,13955900
2021-08-12,278.1297302246094,278.283285228758,274.79958112166787,275.0779013971637,14561300
2021-08-13,281.0472412109375,281.09521434057825,277.640299665323,277.8130673648045,18249000
2021-08-16,282.72674560546875,282.9378801196234,278.3313168892387,281.3735693039723,22507600
2021-08-17,281.2679138183594,281.60381354222284,279.3485202964206,280.60574999790174,20075300
2021-08-18,279.54681396484375,283.47948483534077,279.1044871600753,280.80642126360254,21813000
2021-08-19,285.3544006347656,286.02748609208663,277.5371547943832,277.5852197511838,29850500
2021-08-20,292.6524353027344,294.0755159975354,286.5947836444188,288.1909333937579,40817600
2021-08-23,292.93133544921875,293.6524859694501,290.23905191116444,291.5851936801916,22830200
2021-08-24,290.9794616699219,293.892908989617,290.38331518803676,293.2871377761874,18175800
2021-08-25,290.3929138183594,292.87365880728834,288.86407816857775,292.5948057108051,20006100
2021-08-26,287.5851745605469,290.79669430920046,287.4505750714238,289.4120831267804,17666100
2021-08-27,288.19097900390625,289.29673726337023,285.4121315880625,287.4890486022759,22605700
2021-08-30,291.912109375,292.51788050210155,289.47942948011064,289.53711917376893,16348100
2021-08-31,290.2678527832031,292.78706685723137,289.9024652133177,292.71015705794855,26285300
2021-09-01,290.2198181152344,293.45058787896966,289.8929000496603,291.2198217734967,18983800
2021-09-02,289.5658874511719,291.6908688555187,288.63319852540627,290.57551551059663,16285600
2021-09-03,289.5563659667969,290.96019740569926,288.7102113426839,289.4121123902904,14747900
2021-09-07,288.63323974609375,289.5082391184174,286.7294213995241,289.4313293174563,17180400
2021-09-08,288.66217041015625,289.0467782166798,286.0275761245904,288.2487177517358,15046800
2021-09-09,285.81597900390625,290.5178943078141,285.5755955060056,289.24866239641324,19927000
2021-09-10,284.3352355957031,288.38331521441347,284.01794225939454,286.9410140892641,19633400
2021-09-13,285.5660095214844,287.05640501689754,282.7679417050382,286.1044662823442,23652900
2021-09-14,288.2583312988281,289.796791808923,286.6333362364003,288.0371678804035,21853400
2021-09-15,293.0948181152344,293.57558514343583,290.2102159460255,291.594827334741,28356300
2021-09-16,293.47943115234375,293.56596569773495,289.19099739981857,292.0755996209567,19550800
2021-09-17,288.33514404296875,292.7870503575158,288.00822606299056,292.46975710578755,41372500
2021-09-20,282.9794616699219,287.22945511957835,278.38333004418814,284.93137463486613,38278700
2021-09-21,283.4602355957031,286.09485893371766,282.7583344959058,284.316015013533,22364100
2021-09-22,287.0946960449219,288.6716252705129,283.181276503222,285.31588231854806,26626300
2021-09-23,288.0371398925781,289.32559200827507,286.08522692976766,287.3544589280449,18604600
2021-09-24,287.83514404296875,288.26781663945985,285.5082193750034,286.7582309001255,14999000
2021-09-27,282.8544616699219,285.0659780697312,281.67176431973326,284.7486847699523,23571700
2021-09-28,272.6141052246094,279.59485135493725,271.87373461890644,278.6525374846611,43186200
2021-09-29,273.0755920410156,275.73903003346476,272.1236829939495,274.13328506202356,26353700
2021-09-30,271.0755920410156,276.7582303525769,270.787114326483,274.71978361540346,32343600
2021-10-01,277.9794616699219,278.8256162130786,270.46988411493584,271.2679443559621,30086300
2021-10-04,272.21990966796875,276.68144205400307,269.4699361794418,276.3448992444517,31350700
2021-10-05,277.6524963378906,279.2293964365477,273.12365122676954,273.12365122676954,24993000
2021-10-06,281.835205078125,282.3352215175468,274.5275704532508,274.7871740588591,28002600
2021-10-07,283.50830078125,285.22945482720434,282.6140812194665,283.825594084445,20430500
2021-10-08,283.50830078125,285.22945482720434,282.46023226093035,284.82559764308587,17685700
2021-10-11,282.9122009277344,286.50832922582435,281.4891198350352,281.65259355026353,19298600
2021-10-12,281.61407470703125,284.0755993304145,281.10446287508915,283.9794400643769,17974100
2021-10-13,284.9120788574219,285.8447678202036,282.20054649011644,283.565937401779,23416300
2021-10-14,291.10443115234375,291.6044182903468,286.3736707555064,287.700592428169,27262900
2021-10-15,292.5081787109375,292.7389667684593,288.96011676723884,290.7101152636768,25384800
2021-10-18,295.4697570800781,296.3543518258326,291.0466953202489,291.8928498378823,22729300
2021-10-19,296.3736267089844,297.40244575766764,295.4024680074294,296.489006090617,17682100
2021-10-20,295.58514404296875,297.78706492240235,294.3351323484767,297.3158933508054,16537100
2021-10-21,298.8063659667969,299.0563448955344,294.57559217346744,295.35446184191204,16918100
2021-10-22,297.267822265625,299.1235756390308,295.960120910737,298.46011490450775,17449300
2021-10-25,296.2774658203125,297.4986033941539,294.67169118488476,297.4601338192577,17554500
2021-10-26,298.18133544921875,300.38325682669654,296.7294388642933,299.03711491126865,28107300
2021-10-27,310.7389221191406,313.5562093922769,303.8447111727647,303.8447111727647,52588700
2021-10-28,311.87359619140625,312.37358336767323,308.9985892327168,311.8543467291355,26297900
2021-10-29,318.8639221191406,319.2293097590361,311.4408779594298,311.6620413582326,34766000
2021-11-01,316.700439453125,318.73888677742633,313.81583753903345,318.61388266615893,27073200
2021-11-02,320.3157958984375,320.6234937918966,317.3061900673543,317.60426323174084,26487100
2021-11-03,321.15234375,322.01771844825345,317.9311991041292,321.0561844849301,21500100
2021-11-04,323.4985046386719,323.59466390839987,316.83508099254163,320.08507064099814,23992200
2021-11-05,323.1330261230469,325.7580237953972,321.55612604910704,325.488795522106,22570100
2021-11-08,324.02734375,324.661959731768,321.5754437081741,324.3254169521455,20897000
2021-11-09,323.0273132324219,325.6907514710201,321.6619222348102,324.1426666918192,21307400
2021-11-10,318.075439453125,321.75813115179415,317.22931417120816,321.7004414585655,25500900
2021-11-11,319.64276123046875,320.93121335247633,317.79663226365136,318.50815807964443,16849800
2021-11-12,323.7677001953125,324.258091880674,320.9504128741325,321.07541697774906,23831000
2021-11-15,323.1427917480469,324.88316622775125,321.1812538481177,324.5562481350454,16723000
2021-11-16,326.4504089355469,327.5657918667416,322.60427303916015,322.7677173822912,20886800
2021-11-17,326.67193603515625,329.6292527687157,325.59305251737624,326.49855034066394,19053400
2021-11-18,328.7430114746094,329.87971962558396,324.7453511615108,325.7664394516795,22463500
2021-11-19,330.51544189453125,332.43241492443923,329.638871148073,330.06272241316236,21963400
2021-11-22,327.3558349609375,336.83466359463443,327.086114106962,331.9700164889101,31031100
2021-11-23,325.2847595214844,326.98980687418253,321.31599723176595,324.6778802533964,30427600
2021-11-24,325.50640869140625,325.74723199137054,321.6532358919778,323.93623607205905,21661300
2021-11-26,317.5784606933594,325.5256287318422,316.0757258160542,322.07705238453224,24217200
2021-11-29,324.2733459472656,326.58524340078264,322.4527079617969,322.6453783318279,28563500
2021-11-30,318.455078125,325.38115820776426,316.9138032094252,323.0114652960252,42885600
2021-12-01,317.9637756347656,326.8260839728482,317.2991304369134,322.82842346064837,33337600
2021-12-02,317.3955078125,321.2486811072241,315.76753974368876,318.1757730528913,30766000
2021-12-03,311.15325927734375,320.4875701373592,306.3560498943982,319.80361098974385,41779300
2021-12-06,314.216552734375,315.43031134746263,307.51204154241043,312.058785775437,30032600
2021-12-07,322.62615966796875,323.47383295914125,317.98307955857507,319.46655926353213,31021900
2021-12-08,322.67431640625,323.18486061373886,318.657370926668,323.0018325584716,24761000
2021-12-09,320.8729248046875,324.1384729979598,319.92888702095325,322.1348363640117,22214200
2021-12-10,329.9664611816406,330.4095678226741,322.5009388766094,322.6839669365227,38095700
2021-12-13,326.941650390625,331.17052092748463,326.63338956387594,328.17466430025087,28899400
2021-12-14,316.2876892089844,322.35645407358095,312.2129483454999,320.9885647798209,44438700
2021-12-15,322.3659973144531,322.886183766917,312.58857922136355,316.54769934976275,35381100
2021-12-16,312.9739685058594,324.39864164478854,311.1629725069746,323.38716610207007,35034800
2021-12-17,311.9143371582031,312.9932502732076,305.6047782395522,309.1015373797269,47750300
2021-12-20,308.1671447753906,310.95104695993683,305.9130421153367,308.301990542722,28326500
2021-12-21,315.2761535644531,315.70000480849893,308.0610694765146,311.42298181666746,24740600
2021-12-22,320.96923828125,321.3641625402389,313.7926936963985,316.24907907920306,24831500
2021-12-23,322.4045715332031,324.04218156998655,320.5165252794348,320.5357805584728,19617800
2021-12-27,329.87969970703125,329.90859732114507,323.1173640307042,323.146261644818,19947000
2021-12-28,328.7237243652344,331.1897520042874,327.82786896299206,330.55397511958915,15661500
2021-12-29,329.3981628417969,331.66187862801604,327.21146818902395,328.77199866530646,15042000
2021-12-30,326.86468505859375,330.5348301286834,326.3830384153024,329.3596111431574,15994500
2021-12-31,323.9748229980469,326.90321358403185,323.52207395258387,326.08443776335554,18000800
2022-01-03,322.4623718261719,325.59307446526094,317.67480384527,323.0403535774783,28865100
2022-01-04,316.93304443359375,322.89583055126775,314.1491135080895,322.5393874417457,32674300
2022-01-05,304.7667236328125,314.10103759223983,304.381412211663,313.89872484330033,40054300
2022-01-06,302.3584289550781,307.0015085378214,300.05614444176234,301.6552144415301,39646100
2022-01-07,302.5126037597656,304.88229679267107,298.7075838733872,302.61855190067536,32720000
2022-01-10,302.734130859375,303.1676245403952,293.505795319919,298.1295907297212,44289500
2022-01-11,303.4180603027344,304.98820330544083,298.5149021278563,301.87678551872176,29386800
2022-01-12,306.58721923828125,311.53855883141136,305.44089834095706,307.93585280974463,34372200
2022-01-13,293.6116638183594,309.1014300948054,292.84104125820534,308.7064764785824,45366000
2022-01-14,298.81353759765625,299.4107746285059,292.6002852144012,293.0819317744249,39846400
2022-01-18,291.5407409667969,298.42828288164026,290.6641404471068,292.9086305265306,42333200
2022-01-19,292.1956787109375,302.3873360187906,291.58882876082123,295.0470474103309,45933900
2022-01-20,290.52911376953125,300.21019463092773,290.08600731369273,297.7249121468142,35380700
2022-01-21,285.1636962890625,292.9470927232566,284.7591001939449,291.5792327867731,57984400
2022-01-24,285.4911804199219,286.20400792942536,265.9170569502406,281.4742645277423,85731500
2022-01-25,277.9003601074219,284.1617639753021,274.7022500122877,280.81913642686214,72848600
2022-01-26,285.81866455078125,297.1758975203426,282.2737532824066,296.68460867157836,90428900
2022-01-27,288.83380126953125,296.019959606394,286.9939079100606,291.55029488282537,53481300
2022-01-28,296.94476318359375,297.1566888577396,283.64168680427184,289.2095201733317,49743700
2022-01-31,299.5648498535156,300.9134540935953,295.12405410178434,297.6093663560582,46444500
2022-02-01,297.4263916015625,299.2277450230752,293.9296328904505,299.01581936187534,40950400
2022-02-02,301.9538879394531,303.5529582305001,297.5420178765897,298.2644877997953,36636000
2022-02-03,290.1920471191406,299.8057228648471,288.9493907856898,298.12957287633566,43730000
2022-02-04,294.70989990234375,297.46490411870997,288.95903879189694,289.19021973386526,35096500
2022-02-07,289.90301513671875,296.5400880483696,288.89153993542556,294.9314053394683,28533300
2022-02-08,293.3805847167969,294.3438779498826,288.93981702301244,290.19208646707324,32421200
2022-02-09,299.7863464355469,300.4799184329449,296.10659025234406,298.49553760098786,31284700
2022-02-10,291.2806396484375,297.77322723687223,289.66231392152343,292.8797100919523,45386200
2022-02-11,284.2099914550781,293.12045222250043,283.4200840938403,292.06082398149493,39175600
2022-02-14,284.1714782714844,285.8668836168061,280.65546416556623,282.9866171180097,36359500
2022-02-15,289.4407043457031,289.75857816176847,286.11733109996294,288.99759771206277,27058300
2022-02-16,289.1028747558594,290.42531057148676,283.4849086505779,288.0120979274478,29982100
2022-02-17,280.6372985839844,286.49655572673316,279.93262997944396,286.0718280004565,32461600
2022-02-18,277.9344787597656,283.65861124098427,276.37072190934305,282.876732815773,34264000
2022-02-22,277.7318115234375,281.41920742809083,274.6235925315727,275.10623504920284,41736100
2022-02-23,270.5404357910156,281.573666522266,270.37635382579157,280.10641436358,37811200
2022-02-24,284.36328125,284.9135007247491,262.094151059809,263.0498031628359,56989700
2022-02-25,286.9888610839844,287.2977593325136,281.52534482802724,284.8942092758671,32546700
2022-02-28,288.41748046875,288.7553360718081,282.8284727085798,284.0929935575526,34627500
2022-03-01,284.71075439453125,289.55647332988616,282.0079393664894,286.1103996346633,31217800
2022-03-02,289.7688903808594,291.0044539337732,283.50420050610404,285.10654759375143,31873000
2022-03-03,285.6471252441406,292.60682123875046,283.84201770674827,292.37516228556973,27314500
2022-03-04,279.7974853515625,285.3961558141852,277.20089590151974,284.07372012763096,32356500
2022-03-07,269.22760009765625,279.6333695655803,268.8607871426468,278.5136356085561,43157200
2022-03-08,266.2738342285156,274.1022802945537,260.6269119121218,268.1561220285429,48159500
2022-03-09,278.484619140625,279.5464381381637,271.03262052810277,273.6002812100965,35204500
2022-03-10,275.6757507324219,276.6506980483507,270.83966326078166,273.1949611124185,30628000
2022-03-11,270.3472595214844,279.45954831774924,269.72946325007433,277.9633395431361,27209300
2022-03-14,266.84332275390625,275.49226599874805,266.244850912999,270.6079274452205,30660700
2022-03-15,277.1816101074219,277.8283640849266,269.05392607565614,270.6176832217213,34245100
2022-03-16,284.17022705078125,284.343971257443,273.36868699762886,279.07349465678493,37826300
2022-03-17,284.971435546875,285.3478813742308,279.3245124712581,283.1084425886128,30816600
2022-03-18,290.00054931640625,290.55076880569743,282.56787290557435,285.11620984529543,43390600
2022-03-21,288.77459716796875,289.7205868535309,284.6624745949612,288.51398088334355,28351200
2022-03-22,293.5045471191406,294.4119173522232,288.39818135350095,289.39242369934766,27599700
2022-03-23,289.0931396484375,292.70332488596847,287.3845961318238,290.0777490123799,25715400
2022-03-24,293.54315185546875,293.6396862396896,287.96380616213776,288.7553468713274,24484500
2022-03-25,293.1377258300781,294.8945515047454,288.9001402281707,294.6339351738191,22566500
2022-03-28,299.9140625,300.01056743386323,293.7651722801995,293.7651722801995,29578200
2022-03-29,304.4605712890625,304.85634170771465,298.3213428484819,303.01264366587003,30393400
2022-03-30,302.9642333984375,304.98170428864984,300.7633855218109,302.86772849763537,28163600
2022-03-31,297.6070556640625,304.19996958946103,297.20165240659253,303.0029959983566,33422100
2022-04-01,298.67852783203125,299.3638720029751,294.93321694040014,298.6302459022579,27110500
2022-04-04,304.0357666015625,304.17089116064096,298.9583589270999,299.3251718788428,24289600
2022-04-05,300.0877685546875,303.93924580373067,299.11282139815006,302.3947841023135,23156700
2022-04-06,289.1028747558594,296.34251268797607,286.4097211968266,294.5953490903449,40110400
2022-04-07,290.9078369140625,293.1086847880987,286.06211846511144,286.3613543568069,31411200
2022-04-08,286.6606750488281,290.6666017314044,285.99462607140345,290.01021503016705,24361900
2022-04-11,275.3571472167969,282.4519668205672,275.10616374606843,281.66045568500346,34569300
2022-04-12,272.2683410644531,280.647009527696,270.7528362309991,279.1990817281794,30966700
2022-04-13,277.63525390625,278.5619192143064,271.53464592371415,272.91502579688114,21907200
2022-04-14,270.11566162109375,278.3012882088098,269.6233863517897,278.088924351685,28221600
2022-04-18,270.78173828125,272.65439354264834,268.67742404587597,269.22764356722877,20778000
2022-04-19,275.395751953125,276.23557450537356,268.74495475070785,269.68128222004106,22297700
2022-04-20,276.4189758300781,279.6430533893089,275.4633531849248,279.35345023812204,22906700
2022-04-21,271.0616760253906,283.11807613900845,270.33771228198214,278.56192980216474,29454600
2022-04-22,264.5170593261719,273.3687361378023,263.8896299394481,271.90148401826906,29405800
2022-04-25,270.9747619628906,271.35120773294403,261.37016600391445,263.80270265842034,35678900
2022-04-26,260.8392333984375,268.6966355558546,260.62686958563427,267.8665048519019,46518400
2022-04-27,273.3880310058594,280.8689900877158,269.4689760886624,272.30691647120665,63477700
2022-04-28,279.57550048828125,280.8786411356231,271.689109042136,275.28963271284965,33646600
2022-04-29,267.8858642578125,279.81680135936267,266.9012842301464,278.59087064005706,37073900
2022-05-02,274.5946044921875,275.0482895864189,266.63100384066234,268.06926895596354,35151100
2022-05-03,271.99798583984375,274.26641131232816,270.42456669386183,274.10229991297473,25978600
2022-05-04,279.913330078125,280.7820806094394,267.1233049625317,272.77986042090856,33599300
2022-05-05,267.7218017578125,276.4093667940325,264.8162844690875,275.62748829742554,43260400
2022-05-06,265.19268798828125,269.555764420702,261.8527815684002,265.2698978061163,37780300
2022-05-09,255.39508056640625,262.904996341923,254.1788415540158,260.68485272752093,47726000
2022-05-10,260.14422607421875,264.24668604013874,255.86802193263964,262.25820191919195,39336400
2022-05-11,251.50498962402344,261.939717895706,250.29838339965534,256.45690628213566,48975900
2022-05-12,246.48550415039062,250.8582435521003,241.3405338858611,248.74426727264887,51033800
2022-05-13,252.05516052246094,253.90852028725288,246.48547786985057,248.41604745652157,34925100
2022-05-16,252.4219970703125,256.5920348375694,246.9005663575993,250.9354501012321,32550900
2022-05-17,257.5573425292969,259.0149028011125,253.34868474571135,256.87196899135023,28828800
2022-05-18,245.83084106445312,255.04176140596195,244.56337491481253,254.4612355715473,31356000
2022-05-19,244.9213409423828,249.30427969315693,243.70225448849024,245.65666082139012,32692300
2022-05-20,244.36016845703125,250.1460272870901,238.43887034074822,248.8882164839808,39199300
2022-05-23,252.18753051757812,253.00993966850874,245.2019394152582,247.1950702704872,33175400
2022-05-24,251.19097900390625,252.84545260288888,245.26968020605537,249.51716536945642,29043900
2022-05-25,253.9967803955078,255.98989623202482,248.78179230730603,249.7590101930778,28547900
2022-05-26,257.2669982910156,258.4377048602189,252.94212494462826,253.75484905664422,25002100
2022-05-27,264.3687744140625,264.4655336439164,258.873192668912,259.7633362460875,26910800
2022-05-31,263.0431823730469,265.84902206515727,260.1986330948572,263.6817576729224,37827700
2022-06-01,263.5754089355469,268.6742983008573,261.27267518128724,266.2651500668014,25292200
2022-06-02,265.665283203125,265.73301762123407,253.10671973952768,255.86419557770878,44008200
2022-06-03,261.2532653808594,264.571926206195,259.6955513321792,261.53385823484007,28059000
2022-06-06,260.0245056152344,265.27820295854366,258.5441812387559,263.2270376292287,22400300
2022-06-07,263.65283203125,264.26238275252354,257.3058157580708,257.98310089876895,22860700
2022-06-08,261.6306457519531,264.13655309709793,260.85660150666956,262.88842705123176,17372300
2022-06-09,256.19317626953125,263.85602423310576,256.03836738291267,259.086091675852,26439700
2022-06-10,244.77622985839844,252.11978854806873,244.33115809000796,252.11978854806873,31422800
2022-06-13,234.39456176757812,240.9350949240482,233.6882667435192,237.1520369876546,46135800
2022-06-14,236.55218505859375,237.76160149558388,233.6689256431726,235.94263445006774,28651500
2022-06-15,243.58616638183594,247.01124236384646,238.41954235569622,240.24817961274056,33111700
2022-06-16,237.01661682128906,239.38707028498348,235.12992997318065,237.99382006995404,33169200
2022-06-17,239.60958862304688,242.36706412018737,236.10712319916604,236.75536866492723,43084800
2022-06-21,245.50184631347656,246.47904939862968,241.40917080079387,242.13482060275254,29928300
2022-06-22,244.91168212890625,248.82052450027996,242.24128106481916,243.7119356534914,25939900
2022-06-23,250.4556121826172,250.94906352812058,245.39543280330932,247.27244944007643,25861400
2022-06-24,259.0086364746094,259.2795445759663,253.22277759883846,253.30985203926372,33923200
2022-06-27,256.2899169921875,259.589179651512,254.73217298282648,259.5021051953525,24615100
2022-06-28,248.15292358398438,258.2442876848407,247.99811473013298,255.40942252018837,27295500
2022-06-29,251.81021118164062,253.46468475908262,247.45629682631295,249.22688443197563,20069800
2022-06-30,248.4915313720703,251.10388274506582,244.68913309560924,248.70438985080898,31730900
2022-07-01,251.1522674560547,251.33610113526663,246.34364079711162,248.06586356040017,22837700
2022-07-05,254.31610107421875,254.44188511131125,246.46940643072733,247.84330176827007,22941000
2022-07-06,257.5670166015625,259.28922459470346,253.8807173042958,255.18689308896802,23824400
2022-07-07,259.6858825683594,260.324457968474,256.4156159102422,256.5123751272476,20859900
2022-07-08,258.9699401855469,259.3956571562315,254.74182482043682,256.19312462228805,19658800
2022-07-11,255.92218017578125,257.87658633518555,253.66781160194918,257.0251525146876,19455200
2022-07-12,245.43417358398438,257.3058114608363,243.8570895604945,257.2477618242344,35868500
2022-07-13,244.5149688720703,245.31802312540924,240.05464064203076,242.06711128352157,29497400
2022-07-14,245.83084106445312,246.85642391031848,237.95512128406688,242.4348047942675,25102800
2022-07-15,248.3851318359375,251.91662221794022,246.49844499125953,247.41759860652465,29774100
2022-07-18,245.9953155517578,252.3713557823353,245.07616196648328,251.3167481398981,20975000
2022-07-19,251.10386657714844,251.28770022998475,245.44379198460823,249.21716520404595,25012600
2022-07-20,253.7549285888672,256.2705208821731,250.50403112190256,251.46187956720985,22788300
2022-07-21,256.241455078125,256.2898494477531,248.68502415287526,251.35542487841855,22404700
2022-07-22,251.9069366455078,256.71557796165024,250.65884004276222,256.6285035144892,21881300
2022-07-25,250.4265594482422,253.0098856124285,248.47215337066098,252.52611910074125,21056000
2022-07-26,243.7216033935547,251.44252883940965,241.46726406430727,251.42315927857734,39348000
2022-07-27,260.0148620605469,261.28232818719346,250.4459740907152,252.68097341491003,45994000
2022-07-28,267.435791015625,268.8193560723427,259.1730512079758,260.99201791065275,33459300
2022-07-29,271.625244140625,272.8443453449876,267.64869711004144,268.6839646557535,32152800
2022-08-01,268.9839172363281,272.14774020428075,266.8843571782586,268.8000835642348,21539600
