Date,Close,High,Low,Open,Volume
2020-06-11,186.2700042724609,195.75999450683597,186.07000732421875,193.1300048828125,52854700
2020-06-12,187.7400054931641,191.72000122070312,185.17999267578125,190.5399932861328,43373600
2020-06-15,188.94000244140625,190.82000732421875,184.00999450683597,184.5800018310547,32770200
2020-06-16,193.57000732421875,195.5800018310547,191.4600067138672,192.88999938964844,42556700
2020-06-17,194.2400054931641,196.32000732421875,193.69000244140625,195.02999877929688,25687800
2020-06-18,196.32000732421875,196.4900054931641,194.0,194.0,23061600
2020-06-19,195.1499938964844,199.2899932861328,194.3699951171875,198.58999633789065,44441100
2020-06-22,200.57000732421875,200.75999450683597,195.22999572753903,195.7899932861328,32818900
2020-06-23,201.91000366210935,203.9499969482422,201.42999267578125,202.08999633789065,30917400
2020-06-24,197.83999633789065,203.25,196.55999755859372,201.6000061035156,36740600
2020-06-25,200.33999633789065,200.6100006103516,195.47000122070312,197.8000030517578,27803900
2020-06-26,196.3300018310547,199.88999938964844,194.8800048828125,199.72999572753903,54675800
2020-06-29,198.44000244140625,198.52999877929688,193.5500030517578,195.77999877929688,26701600
2020-06-30,203.50999450683597,204.3999938964844,197.7400054931641,197.8800048828125,34310300
2020-07-01,204.6999969482422,206.3500061035156,201.7700042724609,203.13999938964844,32061200
2020-07-02,206.25999450683597,208.0200042724609,205.0,205.67999267578125,29315800
2020-07-06,210.6999969482422,211.1300048828125,208.08999633789065,208.8300018310547,31897600
2020-07-07,208.25,214.6699981689453,207.9900054931641,210.4499969482422,33600700
2020-07-08,212.8300018310547,213.25999450683597,208.69000244140625,210.07000732421875,33600000
2020-07-09,214.32000732421875,216.3800048828125,211.47000122070312,216.3300018310547,33121700
2020-07-10,213.6699981689453,214.0800018310547,211.0800018310547,213.6199951171875,26177600
2020-07-13,207.07000732421875,215.8000030517578,206.5,214.47999572753903,38135600
2020-07-14,208.3500061035156,208.8500061035156,202.02999877929688,206.1300048828125,37591800
2020-07-15,208.0399932861328,211.3300018310547,205.02999877929688,209.55999755859372,32179400
2020-07-16,203.9199981689453,205.6999969482422,202.30999755859372,205.3999938964844,29940700
2020-07-17,202.8800048828125,205.0399932861328,201.38999938964844,204.47000122070312,31635300
2020-07-20,211.6000061035156,212.3000030517578,203.00999450683597,205.0,36884800
2020-07-21,208.75,213.94000244140625,208.02999877929688,213.66000366210935,37990400
2020-07-22,211.75,212.3000030517578,208.38999938964844,209.1999969482422,49605700
2020-07-23,202.5399932861328,210.9199981689453,202.1499938964844,207.19000244140625,67457000
2020-07-24,201.3000030517578,202.8600006103516,197.50999450683597,200.4199981689453,39827000
2020-07-27,203.8500061035156,203.97000122070312,200.8600006103516,201.47000122070312,30160900
2020-07-28,202.0200042724609,204.6999969482422,201.7400054931641,203.6100006103516,23251400
2020-07-29,204.05999755859372,204.6499938964844,202.00999450683597,202.5,19632600
2020-07-30,203.8999938964844,204.4600067138672,199.57000732421875,201.0,25079600
2020-07-31,205.00999450683597,205.1000061035156,199.00999450683597,204.3999938964844,51044000
2020-08-03,216.5399932861328,217.63999938964844,210.44000244140625,211.5200042724609,78983000
2020-08-04,213.2899932861328,214.7700042724609,210.30999755859372,214.1699981689453,49280100
2020-08-05,212.94000244140625,215.0,211.57000732421875,214.8999938964844,28806400
2020-08-06,216.3500061035156,216.3699951171875,211.5500030517578,212.33999633789065,32656800
2020-08-07,212.47999572753903,215.6999969482422,210.92999267578125,214.8500061035156,27820400
2020-08-10,208.25,211.8800048828125,206.3500061035156,211.6699981689453,36716500
2020-08-11,203.3800048828125,207.6499938964844,203.13999938964844,207.16000366210935,36446500
2020-08-12,209.19000244140625,210.27999877929688,204.75,205.2899932861328,28013100
2020-08-13,208.6999969482422,211.3500061035156,208.1499938964844,209.44000244140625,22588900
2020-08-14,208.8999938964844,209.58999633789065,207.50999450683597,208.75999450683597,17958900
2020-08-17,210.27999877929688,211.19000244140625,208.9199981689453,209.6000061035156,20184800
2020-08-18,211.4900054931641,212.3600006103516,209.2100067138672,210.52999877929688,21336200
2020-08-19,209.6999969482422,212.1000061035156,209.25,211.4900054931641,27627600
2020-08-20,214.5800018310547,215.0,208.91000366210935,209.5399932861328,26981500
2020-08-21,213.0200042724609,216.25,212.8500061035156,213.8600006103516,36249300
2020-08-24,213.69000244140625,215.5200042724609,212.42999267578125,214.7899932861328,25460100
2020-08-25,216.47000122070312,216.6100006103516,213.1000061035156,213.1000061035156,23043700
2020-08-26,221.1499938964844,222.08999633789065,217.3600006103516,217.8800048828125,39600800
2020-08-27,226.5800018310547,231.1499938964844,219.3999938964844,222.88999938964844,57602200
2020-08-28,228.91000366210935,230.63999938964844,226.5800018310547,228.17999267578125,26292900
2020-08-31,225.52999877929688,228.6999969482422,224.30999755859372,227.0,28774200
2020-09-01,227.2700042724609,227.4499969482422,224.42999267578125,225.50999450683597,25725500
2020-09-02,231.6499938964844,232.8600006103516,227.3500061035156,227.97000122070312,34080800
2020-09-03,217.3000030517578,229.30999755859372,214.9600067138672,229.2700042724609,58400300
2020-09-04,214.25,218.3600006103516,205.19000244140625,215.1000061035156,59664100
2020-09-08,202.66000366210935,210.02999877929688,202.1999969482422,206.5,52924300
2020-09-09,211.2899932861328,214.83999633789065,206.6999969482422,207.6000061035156,45679000
2020-09-10,205.3699951171875,214.7400054931641,204.1100006103516,213.3999938964844,35461500
2020-09-11,204.02999877929688,208.6300048828125,201.2400054931641,207.1999969482422,33620100
2020-09-14,205.41000366210935,209.1999969482422,204.02999877929688,204.2400054931641,30375800
2020-09-15,208.77999877929688,209.77999877929688,206.92999267578125,208.4199981689453,21823900
2020-09-16,205.0500030517578,210.6499938964844,204.63999938964844,210.6199951171875,26328100
2020-09-17,202.91000366210935,204.3300018310547,199.9600067138672,200.0500030517578,34011300
2020-09-18,200.38999938964844,203.6499938964844,196.25,202.8000030517578,55225300
2020-09-21,202.5399932861328,202.7100067138672,196.3800048828125,197.19000244140625,39839700
2020-09-22,207.4199981689453,208.1000061035156,202.0800018310547,205.05999755859372,33517100
2020-09-23,200.58999633789065,208.1000061035156,200.02999877929688,207.8999938964844,30803800
2020-09-24,203.19000244140625,205.57000732421875,199.1999969482422,199.8500061035156,31202500
2020-09-25,207.82000732421875,209.0399932861328,202.5399932861328,203.5500030517578,29437300
2020-09-28,209.44000244140625,212.57000732421875,208.05999755859372,210.8800048828125,32004900
2020-09-29,207.25999450683597,210.07000732421875,206.80999755859372,209.3500061035156,24221900
2020-09-30,210.3300018310547,211.97999572753903,206.5399932861328,207.72999572753903,33829100
2020-10-01,212.4600067138672,213.9900054931641,211.32000732421875,213.4900054931641,27158400
2020-10-02,206.19000244140625,210.9900054931641,205.5399932861328,208.0,33154800
2020-10-05,210.3800048828125,210.41000366210935,206.97999572753903,207.22000122070312,21331600
2020-10-06,205.91000366210935,210.17999267578125,204.82000732421875,208.82000732421875,28554300
2020-10-07,209.8300018310547,210.1100006103516,206.72000122070312,207.05999755859372,25681100
2020-10-08,210.5800018310547,211.19000244140625,208.32000732421875,210.50999450683597,19925800
2020-10-09,215.80999755859372,215.8600006103516,211.22999572753903,211.22999572753903,26458000
2020-10-12,221.3999938964844,223.8600006103516,216.80999755859372,218.7899932861328,40461400
2020-10-13,222.8600006103516,225.2100067138672,220.42999267578125,222.72000122070312,28950800
2020-10-14,220.8600006103516,224.22000122070312,219.1300048828125,223.0,23421700
2020-10-15,219.66000366210935,220.3600006103516,216.00999450683597,217.1000061035156,22733100
2020-10-16,219.66000366210935,222.2899932861328,219.32000732421875,220.1499938964844,26057900
2020-10-19,214.22000122070312,222.3000030517578,213.72000122070312,220.4199981689453,27625800
2020-10-20,214.6499938964844,217.3699951171875,213.08999633789065,215.8000030517578,22753500
2020-10-21,214.8000030517578,216.9199981689453,213.1199951171875,213.1199951171875,22724900
2020-10-22,214.88999938964844,216.05999755859372,211.6999969482422,213.92999267578125,22351500
2020-10-23,216.22999572753903,216.27999877929688,213.16000366210935,215.02999877929688,18879600
2020-10-26,210.0800018310547,216.33999633789065,208.1000061035156,213.8500061035156,37111600
2020-10-27,213.25,214.6699981689453,210.3300018310547,211.58999633789065,36700300
2020-10-28,202.67999267578125,208.83999633789065,202.1000061035156,207.6699981689453,51195600
2020-10-29,204.72000122070312,207.3600006103516,203.3699951171875,204.07000732421875,31432600
2020-10-30,202.47000122070312,204.2899932861328,199.6199951171875,203.5,36953700
2020-11-02,202.3300018310547,205.27999877929688,200.1199951171875,204.2899932861328,30842200
2020-11-03,206.42999267578125,208.1199951171875,203.1199951171875,203.88999938964844,27512000
2020-11-04,216.38999938964844,218.32000732421875,212.4199981689453,214.0200042724609,42311800
2020-11-05,223.2899932861328,224.1199951171875,221.1499938964844,222.0399932861328,36080100
2020-11-06,223.72000122070312,224.3600006103516,218.02999877929688,222.25999450683597,25231900
2020-11-09,218.38999938964844,228.1199951171875,217.8800048828125,224.44000244140625,44395000
2020-11-10,211.00999450683597,216.5,209.72000122070312,214.5,44045100
2020-11-11,216.5500030517578,218.0399932861328,212.1999969482422,212.38999938964844,29440800
2020-11-12,215.44000244140625,219.1100006103516,214.4600067138672,217.2100067138672,21593900
2020-11-13,216.50999450683597,217.4199981689453,214.16000366210935,216.3600006103516,18621100
2020-11-16,217.22999572753903,217.7400054931641,214.5200042724609,214.8699951171875,24953300
2020-11-17,214.4600067138672,217.67999267578125,214.0800018310547,216.1000061035156,24154100
2020-11-18,211.0800018310547,215.1699981689453,210.92999267578125,213.6499938964844,28372800
2020-11-19,212.4199981689453,213.02999877929688,209.92999267578125,211.3800048828125,24792700
2020-11-20,210.38999938964844,213.2899932861328,210.0,212.1999969482422,22843100
2020-11-23,210.1100006103516,212.2899932861328,208.16000366210935,210.9499969482422,25683500
2020-11-24,213.8600006103516,214.25,208.8600006103516,209.58999633789065,33979700
2020-11-25,213.8699951171875,215.2899932861328,212.4600067138672,215.1100006103516,21012900
2020-11-27,215.22999572753903,216.2700042724609,214.0399932861328,214.8500061035156,14512200
2020-11-30,214.07000732421875,214.75999450683597,210.83999633789065,214.1000061035156,33064800
2020-12-01,216.2100067138672,217.32000732421875,213.3500061035156,214.50999450683597,30904500
2020-12-02,215.3699951171875,215.47000122070312,212.8000030517578,214.8800048828125,23724500
2020-12-03,214.2400054931641,216.3800048828125,213.6499938964844,214.6100006103516,25120900
2020-12-04,214.3600006103516,215.3800048828125,213.17999267578125,214.22000122070312,24666000
2020-12-07,214.2899932861328,215.5399932861328,212.9900054931641,214.3699951171875,24620000
2020-12-08,216.00999450683597,216.9499969482422,212.88999938964844,213.97000122070312,23284100
2020-12-09,211.8000030517578,215.22999572753903,211.2100067138672,215.16000366210935,32440600
2020-12-10,210.5200042724609,213.0800018310547,210.3600006103516,211.7700042724609,26733300
2020-12-11,213.25999450683597,213.32000732421875,209.1100006103516,210.0500030517578,30979400
2020-12-14,214.1999969482422,216.2100067138672,212.8800048828125,213.1000061035156,28798400
2020-12-15,214.1300048828125,215.4199981689453,212.2400054931641,215.1699981689453,27000600
2020-12-16,219.27999877929688,220.1100006103516,214.72000122070312,214.75,35023300
2020-12-17,219.4199981689453,220.88999938964844,217.9199981689453,219.8699951171875,32515800
2020-12-18,218.58999633789065,219.69000244140625,216.0200042724609,218.58999633789065,63354900
2020-12-21,222.58999633789065,224.0,217.27999877929688,217.5500030517578,37181900
2020-12-22,223.94000244140625,225.6300048828125,221.8500061035156,222.69000244140625,22612200
2020-12-23,221.0200042724609,223.55999755859372,220.8000030517578,223.1100006103516,18699600
2020-12-24,222.75,223.6100006103516,221.1999969482422,221.4199981689453,10550600
2020-12-28,224.9600067138672,226.02999877929688,223.0200042724609,224.4499969482422,17933500
2020-12-29,224.1499938964844,227.17999267578125,223.5800018310547,226.30999755859372,17403200
2020-12-30,221.67999267578125,225.6300048828125,221.47000122070312,225.22999572753903,20272300
2020-12-31,222.4199981689453,223.0,219.67999267578125,221.6999969482422,20942100
2021-01-04,217.69000244140625,223.0,214.80999755859372,222.52999877929688,37130100
2021-01-05,217.8999938964844,218.5200042724609,215.6999969482422,217.25999450683597,23823000
2021-01-06,212.25,216.4900054931641,211.94000244140625,212.1699981689453,35930700
2021-01-07,218.2899932861328,219.33999633789065,213.7100067138672,214.0399932861328,27694500
2021-01-08,219.6199951171875,220.5800018310547,217.02999877929688,218.67999267578125,22956200
2021-01-11,217.4900054931641,218.91000366210935,216.72999572753903,218.47000122070312,23031300
2021-01-12,214.92999267578125,217.1000061035156,213.32000732421875,216.5,23249300
2021-01-13,216.33999633789065,216.75999450683597,213.92999267578125,214.0200042724609,20087100
2021-01-14,213.0200042724609,217.4600067138672,212.7400054931641,215.91000366210935,29480800
2021-01-15,212.6499938964844,214.50999450683597,212.02999877929688,213.5200042724609,31746500
2021-01-19,216.44000244140625,216.97999572753903,212.6300048828125,213.75,30480900
2021-01-20,224.33999633789065,225.7899932861328,217.2899932861328,217.6999969482422,37777300
2021-01-21,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400
2021-01-22,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700
2021-01-25,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100
2021-01-26,232.3300018310547,234.17999267578125,230.0800018310547,231.8600006103516,49169600
2021-01-27,232.8999938964844,240.44000244140625,230.13999938964844,238.0,69870600
2021-01-28,238.92999267578125,242.63999938964844,235.08999633789065,235.6100006103516,49111200
2021-01-29,231.9600067138672,238.0200042724609,231.3500061035156,235.9900054931641,42503100
2021-02-01,239.6499938964844,242.5,232.42999267578125,235.05999755859372,33314200
2021-02-02,239.50999450683597,242.30999755859372,238.69000244140625,241.3000030517578,25916300
2021-02-03,243.0,245.08999633789065,239.25999450683597,239.57000732421875,27158100
2021-02-04,242.00999450683597,243.2400054931641,240.3699951171875,242.66000366210935,25296100
2021-02-05,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753903,18054800
2021-02-08,242.47000122070312,243.67999267578125,240.80999755859372,243.1499938964844,22211900
2021-02-09,243.7700042724609,244.75999450683597,241.3800048828125,241.8699951171875,23565000
2021-02-10,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700
2021-02-11,244.4900054931641,245.1499938964844,242.1499938964844,244.77999877929688,15751100
2021-02-12,244.9900054931641,245.3000030517578,242.72999572753903,243.92999267578125,16561100
2021-02-16,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500
2021-02-17,244.1999969482422,244.30999755859372,240.94000244140625,241.32000732421875,21653500
2021-02-18,243.7899932861328,243.92999267578125,240.8600006103516,241.8000030517578,16925600
2021-02-19,240.97000122070312,243.8600006103516,240.17999267578125,243.75,25262600
2021-02-22,234.50999450683597,237.92999267578125,232.3999938964844,237.4199981689453,36446900
2021-02-23,233.2700042724609,234.8300018310547,228.72999572753903,230.3300018310547,30228700
2021-02-24,234.5500030517578,235.1999969482422,229.0,230.00999450683597,26339700
2021-02-25,228.9900054931641,234.58999633789065,227.8800048828125,232.0800018310547,39542200
2021-02-26,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200
2021-03-01,236.94000244140625,237.47000122070312,233.1499938964844,235.8999938964844,25324000
2021-03-02,233.8699951171875,237.3000030517578,233.4499969482422,237.00999450683597,22812500
2021-03-03,227.55999755859372,233.5800018310547,227.25999450683597,232.16000366210935,34029500
2021-03-04,226.72999572753903,232.4900054931641,224.25999450683597,226.7400054931641,44727800
2021-03-05,231.6000061035156,233.2700042724609,226.4600067138672,229.5200042724609,41872800
2021-03-08,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400
2021-03-09,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500
2021-03-10,232.4199981689453,237.0,232.0399932861328,237.0,29746800
2021-03-11,237.1300048828125,239.1699981689453,234.30999755859372,234.9600067138672,29907600
2021-03-12,235.75,235.82000732421875,233.22999572753903,234.00999450683597,22653700
2021-03-15,234.80999755859372,235.19000244140625,231.80999755859372,234.9600067138672,26034900
2021-03-16,237.7100067138672,240.05999755859372,235.94000244140625,236.27999877929688,28092200
2021-03-17,237.0399932861328,238.5500030517578,233.22999572753903,236.1499938964844,29562100
2021-03-18,230.72000122070312,234.19000244140625,230.3300018310547,232.55999755859372,34833000
2021-03-19,230.3500061035156,232.47000122070312,229.3500061035156,231.0200042724609,46430700
2021-03-22,235.9900054931641,236.8999938964844,230.13999938964844,230.2700042724609,30127000
2021-03-23,237.5800018310547,241.0500030517578,237.07000732421875,237.4900054931641,31638400
2021-03-24,235.4600067138672,238.0,235.32000732421875,237.8500061035156,25620100
2021-03-25,232.33999633789065,236.94000244140625,231.57000732421875,235.3000030517578,34061900
2021-03-26,236.47999572753903,236.7100067138672,231.5500030517578,231.5500030517578,25479900
2021-03-29,235.2400054931641,236.8000030517578,231.8800048828125,236.58999633789065,25227500
2021-03-30,231.8500061035156,233.8500061035156,231.1000061035156,233.52999877929688,24792000
2021-03-31,235.7700042724609,239.1000061035156,232.38999938964844,232.91000366210935,43623500
2021-04-01,242.3500061035156,242.83999633789065,238.0500030517578,238.47000122070312,30338000
2021-04-05,249.07000732421875,249.9600067138672,242.6999969482422,242.75999450683597,36910600
2021-04-06,247.8600006103516,249.3999938964844,246.8800048828125,247.6100006103516,22931900
2021-04-07,249.8999938964844,250.92999267578125,247.19000244140625,247.80999755859372,22719800
2021-04-08,253.25,254.13999938964844,252.0,252.7700042724609,23625200
2021-04-09,255.8500061035156,255.9900054931641,252.44000244140625,252.8699951171875,24326800
2021-04-12,255.91000366210935,257.6700134277344,254.6199951171875,254.7100067138672,27148700
2021-04-13,258.489990234375,259.19000244140625,256.8299865722656,257.260009765625,23837500
2021-04-14,255.58999633789065,258.8299865722656,255.16000366210935,257.4800109863281,23070900
2021-04-15,259.5,259.92999267578125,257.7300109863281,257.92999267578125,25627500
2021-04-16,260.739990234375,261.0,257.6000061035156,259.4700012207031,24878600
2021-04-19,258.739990234375,261.4800109863281,257.82000732421875,260.19000244140625,23209300
2021-04-20,258.260009765625,260.20001220703125,256.8399963378906,257.82000732421875,19722900
2021-04-21,260.5799865722656,260.67999267578125,257.25,258.94000244140625,24030400
2021-04-22,257.1700134277344,261.7799987792969,255.63999938964844,260.2099914550781,25606200
2021-04-23,261.1499938964844,261.510009765625,257.2699890136719,257.8800048828125,21462600
2021-04-26,261.54998779296875,262.44000244140625,260.1700134277344,261.6600036621094,19763300
2021-04-27,261.9700012207031,263.19000244140625,260.1199951171875,261.5799865722656,31014200
2021-04-28,254.55999755859372,256.5400085449219,252.9499969482422,256.0799865722656,46903100
2021-04-29,252.50999450683597,256.1000061035156,249.0,255.4600067138672,40589000
